,start_station_name,end_station_name,count,index_x,lat_x,lng_x,index_y,lat_y,lng_y
3820,8 St & Washington St,Monmouth and 6th,1.0,8 St & Washington St,40.74598271979199,-74.02816823278691,Monmouth and 6th,40.725665114944135,-74.04880399651331
3821,9 St HBLR - Jackson St & 8 St,Monmouth and 6th,1.0,9 St HBLR - Jackson St & 8 St,40.74793281278844,-74.03841112969273,Monmouth and 6th,40.725665114944135,-74.04880399651331
3822,Adams St & 2 St,Monmouth and 6th,6.0,Adams St & 2 St,40.73979841179733,-74.03689012302054,Monmouth and 6th,40.725665114944135,-74.04880399651331
3823,Astor Place,Monmouth and 6th,2.0,Astor Place,40.719276111812604,-74.07127583741752,Monmouth and 6th,40.725665114944135,-74.04880399651331
3824,Baldwin at Montgomery,Monmouth and 6th,1.0,Baldwin at Montgomery,40.723616579328976,-74.0641941937696,Monmouth and 6th,40.725665114944135,-74.04880399651331
3825,Bergen Ave,Monmouth and 6th,2.0,Bergen Ave,40.72211326699647,-74.07143150747063,Monmouth and 6th,40.725665114944135,-74.04880399651331
3826,Bergen Ave & Sip Ave,Monmouth and 6th,3.0,Bergen Ave & Sip Ave,40.73104361248367,-74.06443169597715,Monmouth and 6th,40.725665114944135,-74.04880399651331
3827,Bloomfield St & 15 St,Monmouth and 6th,1.0,Bloomfield St & 15 St,40.75450461099914,-74.02657712307197,Monmouth and 6th,40.725665114944135,-74.04880399651331
3828,Brunswick & 6th,Monmouth and 6th,22.0,Brunswick & 6th,40.72602894617706,-74.0503929030257,Monmouth and 6th,40.725665114944135,-74.04880399651331
3829,Brunswick St,Monmouth and 6th,3.0,Brunswick St,40.72414786663121,-74.05066483953951,Monmouth and 6th,40.725665114944135,-74.04880399651331
3830,Christ Hospital,Monmouth and 6th,4.0,Christ Hospital,40.73478751985362,-74.0504451350773,Monmouth and 6th,40.725665114944135,-74.04880399651331
3831,Church Sq Park - 5 St & Park Ave,Monmouth and 6th,8.0,Church Sq Park - 5 St & Park Ave,40.742657893537604,-74.03224963376663,Monmouth and 6th,40.725665114944135,-74.04880399651331
3832,City Hall,Monmouth and 6th,17.0,City Hall,40.717730294069206,-74.04387749609651,Monmouth and 6th,40.725665114944135,-74.04880399651331
3833,City Hall - Washington St & 1 St,Monmouth and 6th,10.0,City Hall - Washington St & 1 St,40.73733143020761,-74.03099042544189,Monmouth and 6th,40.725665114944135,-74.04880399651331
3834,Clinton St & Newark St,Monmouth and 6th,2.0,Clinton St & Newark St,40.73744627151288,-74.03570246500215,Monmouth and 6th,40.725665114944135,-74.04880399651331
3835,Columbus Dr at Exchange Pl,Monmouth and 6th,15.0,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,Monmouth and 6th,40.725665114944135,-74.04880399651331
3836,Columbus Drive,Monmouth and 6th,26.0,Columbus Drive,40.718414308152724,-74.03889053483775,Monmouth and 6th,40.725665114944135,-74.04880399651331
3837,Columbus Park - Clinton St & 9 St,Monmouth and 6th,1.0,Columbus Park - Clinton St & 9 St,40.748178812964326,-74.03245770266106,Monmouth and 6th,40.725665114944135,-74.04880399651331
3838,Communipaw & Berry Lane,Monmouth and 6th,2.0,Communipaw & Berry Lane,40.7143673025405,-74.06663274240287,Monmouth and 6th,40.725665114944135,-74.04880399651331
3839,Dixon Mills,Monmouth and 6th,7.0,Dixon Mills,40.721632342323566,-74.04998467723249,Monmouth and 6th,40.725665114944135,-74.04880399651331
3840,Essex Light Rail,Monmouth and 6th,3.0,Essex Light Rail,40.712771947644676,-74.03648087782008,Monmouth and 6th,40.725665114944135,-74.04880399651331
3841,Fairmount Ave,Monmouth and 6th,2.0,Fairmount Ave,40.72573472368576,-74.07196707842732,Monmouth and 6th,40.725665114944135,-74.04880399651331
3842,Glenwood Ave,Monmouth and 6th,4.0,Glenwood Ave,40.727580138580144,-74.07106338931554,Monmouth and 6th,40.725665114944135,-74.04880399651331
3843,Grand St,Monmouth and 6th,9.0,Grand St,40.71515821580811,-74.03768259947958,Monmouth and 6th,40.725665114944135,-74.04880399651331
3844,Grand St & 14 St,Monmouth and 6th,4.0,Grand St & 14 St,40.7540790923323,-74.03159436971573,Monmouth and 6th,40.725665114944135,-74.04880399651331
3845,Grove St PATH,Monmouth and 6th,184.0,Grove St PATH,40.71960099717589,-74.04314261412735,Monmouth and 6th,40.725665114944135,-74.04880399651331
3846,Hamilton Park,Monmouth and 6th,26.0,Hamilton Park,40.72757525453402,-74.04424621144935,Monmouth and 6th,40.725665114944135,-74.04880399651331
3847,Harborside,Monmouth and 6th,12.0,Harborside,40.719258962545155,-74.03423038123101,Monmouth and 6th,40.725665114944135,-74.04880399651331
3848,Heights Elevator,Monmouth and 6th,3.0,Heights Elevator,40.74873175053401,-74.04046738441166,Monmouth and 6th,40.725665114944135,-74.04880399651331
3849,Hilltop,Monmouth and 6th,5.0,Hilltop,40.731153329839415,-74.05754064420803,Monmouth and 6th,40.725665114944135,-74.04880399651331
3850,Hoboken Ave at Monmouth St,Monmouth and 6th,8.0,Hoboken Ave at Monmouth St,40.73522741244787,-74.04694300708235,Monmouth and 6th,40.725665114944135,-74.04880399651331
3851,Hoboken Terminal - Hudson St & Hudson Pl,Monmouth and 6th,6.0,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493,Monmouth and 6th,40.725665114944135,-74.04880399651331
3852,Hoboken Terminal - River St & Hudson Pl,Monmouth and 6th,10.0,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225,Monmouth and 6th,40.725665114944135,-74.04880399651331
3853,Hudson St & 4 St,Monmouth and 6th,8.0,Hudson St & 4 St,40.740954266970824,-74.02859404962996,Monmouth and 6th,40.725665114944135,-74.04880399651331
3854,JC Medical Center,Monmouth and 6th,10.0,JC Medical Center,40.716536226401026,-74.04961717509839,Monmouth and 6th,40.725665114944135,-74.04880399651331
3855,Jackson Square,Monmouth and 6th,5.0,Jackson Square,40.7111450318186,-74.07889847594419,Monmouth and 6th,40.725665114944135,-74.04880399651331
3856,Jersey & 3rd,Monmouth and 6th,49.0,Jersey & 3rd,40.72331733868367,-74.04594517066816,Monmouth and 6th,40.725665114944135,-74.04880399651331
3857,Jersey & 6th St,Monmouth and 6th,12.0,Jersey & 6th St,40.72528591390771,-74.04555620790973,Monmouth and 6th,40.725665114944135,-74.04880399651331
3858,Journal Square,Monmouth and 6th,1.0,Journal Square,40.733696637992765,-74.0625064269518,Monmouth and 6th,40.725665114944135,-74.04880399651331
3859,Lafayette Park,Monmouth and 6th,1.0,Lafayette Park,40.71347729768909,-74.06284897649236,Monmouth and 6th,40.725665114944135,-74.04880399651331
3860,Leonard Gordon Park,Monmouth and 6th,1.0,Leonard Gordon Park,40.74589833735995,-74.05724263562814,Monmouth and 6th,40.725665114944135,-74.04880399651331
3861,Liberty Light Rail,Monmouth and 6th,3.0,Liberty Light Rail,40.711244136301815,-74.05570238148391,Monmouth and 6th,40.725665114944135,-74.04880399651331
3862,Lincoln Park,Monmouth and 6th,2.0,Lincoln Park,40.72461556840027,-74.07841011783746,Monmouth and 6th,40.725665114944135,-74.04880399651331
3863,Madison St & 1 St,Monmouth and 6th,2.0,Madison St & 1 St,40.73878495960618,-74.03927437553686,Monmouth and 6th,40.725665114944135,-74.04880399651331
3864,Mama Johnson Field - 4 St & Jackson St,Monmouth and 6th,1.0,Mama Johnson Field - 4 St & Jackson St,40.74313645259126,-74.04004906146669,Monmouth and 6th,40.725665114944135,-74.04880399651331
3865,Manila & 1st,Monmouth and 6th,81.0,Manila & 1st,40.72165505394273,-74.04288439126627,Monmouth and 6th,40.725665114944135,-74.04880399651331
3866,Marin Light Rail,Monmouth and 6th,13.0,Marin Light Rail,40.714585169920014,-74.04281584524314,Monmouth and 6th,40.725665114944135,-74.04880399651331
3867,Marshall St & 2 St,Monmouth and 6th,1.0,Marshall St & 2 St,40.740765367506214,-74.04254964402006,Monmouth and 6th,40.725665114944135,-74.04880399651331
3868,McGinley Square,Monmouth and 6th,5.0,McGinley Square,40.72535372478333,-74.06760777113992,Monmouth and 6th,40.725665114944135,-74.04880399651331
3869,Montgomery St,Monmouth and 6th,14.0,Montgomery St,40.71942260191589,-74.05099546395327,Monmouth and 6th,40.725665114944135,-74.04880399651331
3870,Morris Canal,Monmouth and 6th,1.0,Morris Canal,40.71238483701534,-74.038468170639,Monmouth and 6th,40.725665114944135,-74.04880399651331
3871,Newark Ave,Monmouth and 6th,51.0,Newark Ave,40.72151674031582,-74.04630136759572,Monmouth and 6th,40.725665114944135,-74.04880399651331
3872,Newport PATH,Monmouth and 6th,20.0,Newport PATH,40.727220293617044,-74.03375238731287,Monmouth and 6th,40.725665114944135,-74.04880399651331
3873,Newport Pkwy,Monmouth and 6th,4.0,Newport Pkwy,40.72874290486994,-74.03211046211277,Monmouth and 6th,40.725665114944135,-74.04880399651331
3874,Oakland Ave,Monmouth and 6th,4.0,Oakland Ave,40.73759292489517,-74.05245382611778,Monmouth and 6th,40.725665114944135,-74.04880399651331
3875,Paulus Hook,Monmouth and 6th,17.0,Paulus Hook,40.714145417895736,-74.03355037847584,Monmouth and 6th,40.725665114944135,-74.04880399651331
3876,Pershing Field,Monmouth and 6th,2.0,Pershing Field,40.742657183344456,-74.05181096657569,Monmouth and 6th,40.725665114944135,-74.04880399651331
3877,Riverview Park,Monmouth and 6th,1.0,Riverview Park,40.744459053317044,-74.04391302290752,Monmouth and 6th,40.725665114944135,-74.04880399651331
3878,South Waterfront Walkway - Sinatra Dr & 1 St,Monmouth and 6th,4.0,South Waterfront Walkway - Sinatra Dr & 1 St,40.73700753288959,-74.02777588542521,Monmouth and 6th,40.725665114944135,-74.04880399651331
3879,Southwest Park - Jackson St & Observer Hwy,Monmouth and 6th,6.0,Southwest Park - Jackson St & Observer Hwy,40.7375689337438,-74.04166100633643,Monmouth and 6th,40.725665114944135,-74.04880399651331
3880,Stevens - River Ter & 6 St,Monmouth and 6th,1.0,Stevens - River Ter & 6 St,40.743144991244904,-74.0269876793701,Monmouth and 6th,40.725665114944135,-74.04880399651331
3881,Van Vorst Park,Monmouth and 6th,9.0,Van Vorst Park,40.718478880955466,-74.0477327437289,Monmouth and 6th,40.725665114944135,-74.04880399651331
3882,Warren St,Monmouth and 6th,11.0,Warren St,40.72112066810259,-74.03803718607728,Monmouth and 6th,40.725665114944135,-74.04880399651331
3883,Washington St,Monmouth and 6th,16.0,Washington St,40.724291891746596,-74.03548133892006,Monmouth and 6th,40.725665114944135,-74.04880399651331
3884,11 St & Washington St,Montgomery St,5.0,11 St & Washington St,40.749990333032464,-74.02718736140429,Montgomery St,40.71942260191589,-74.05099546395327
3885,4 St & Grand St,Montgomery St,1.0,4 St & Grand St,40.742268376059016,-74.03508320196188,Montgomery St,40.71942260191589,-74.05099546395327
3886,5 Corners Library,Montgomery St,2.0,5 Corners Library,40.73497416679167,-74.05952595831847,Montgomery St,40.71942260191589,-74.05099546395327
3887,6 St & Grand St,Montgomery St,1.0,6 St & Grand St,40.74437858646239,-74.03447839868532,Montgomery St,40.71942260191589,-74.05099546395327
3888,7 St & Monroe St,Montgomery St,1.0,7 St & Monroe St,40.74642493639741,-74.0380286862046,Montgomery St,40.71942260191589,-74.05099546395327
3889,8 St & Washington St,Montgomery St,2.0,8 St & Washington St,40.74598271979199,-74.02816823278691,Montgomery St,40.71942260191589,-74.05099546395327
3890,9 St HBLR - Jackson St & 8 St,Montgomery St,3.0,9 St HBLR - Jackson St & 8 St,40.74793281278844,-74.03841112969273,Montgomery St,40.71942260191589,-74.05099546395327
3891,Astor Place,Montgomery St,9.0,Astor Place,40.719276111812604,-74.07127583741752,Montgomery St,40.71942260191589,-74.05099546395327
3892,Baldwin at Montgomery,Montgomery St,32.0,Baldwin at Montgomery,40.723616579328976,-74.0641941937696,Montgomery St,40.71942260191589,-74.05099546395327
3893,Bergen Ave,Montgomery St,3.0,Bergen Ave,40.72211326699647,-74.07143150747063,Montgomery St,40.71942260191589,-74.05099546395327
3894,Bergen Ave & Sip Ave,Montgomery St,10.0,Bergen Ave & Sip Ave,40.73104361248367,-74.06443169597715,Montgomery St,40.71942260191589,-74.05099546395327
3895,Bergen Ave & Stegman St,Montgomery St,2.0,Bergen Ave & Stegman St,40.706627455059866,-74.08670253830918,Montgomery St,40.71942260191589,-74.05099546395327
3896,Bloomfield St & 15 St,Montgomery St,1.0,Bloomfield St & 15 St,40.75450461099914,-74.02657712307197,Montgomery St,40.71942260191589,-74.05099546395327
3897,Brunswick & 6th,Montgomery St,6.0,Brunswick & 6th,40.72602894617706,-74.0503929030257,Montgomery St,40.71942260191589,-74.05099546395327
3898,Brunswick St,Montgomery St,10.0,Brunswick St,40.72414786663121,-74.05066483953951,Montgomery St,40.71942260191589,-74.05099546395327
3899,Christ Hospital,Montgomery St,3.0,Christ Hospital,40.73478751985362,-74.0504451350773,Montgomery St,40.71942260191589,-74.05099546395327
3900,Church Sq Park - 5 St & Park Ave,Montgomery St,4.0,Church Sq Park - 5 St & Park Ave,40.742657893537604,-74.03224963376663,Montgomery St,40.71942260191589,-74.05099546395327
3901,City Hall,Montgomery St,35.0,City Hall,40.717730294069206,-74.04387749609651,Montgomery St,40.71942260191589,-74.05099546395327
3902,City Hall - Washington St & 1 St,Montgomery St,1.0,City Hall - Washington St & 1 St,40.73733143020761,-74.03099042544189,Montgomery St,40.71942260191589,-74.05099546395327
3903,Clinton St & 7 St,Montgomery St,1.0,Clinton St & 7 St,40.7454153433474,-74.03333382214838,Montgomery St,40.71942260191589,-74.05099546395327
3904,Clinton St & Newark St,Montgomery St,3.0,Clinton St & Newark St,40.73744627151288,-74.03570246500215,Montgomery St,40.71942260191589,-74.05099546395327
3905,Columbus Dr at Exchange Pl,Montgomery St,18.0,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,Montgomery St,40.71942260191589,-74.05099546395327
3906,Columbus Drive,Montgomery St,28.0,Columbus Drive,40.718414308152724,-74.03889053483775,Montgomery St,40.71942260191589,-74.05099546395327
3907,Communipaw & Berry Lane,Montgomery St,2.0,Communipaw & Berry Lane,40.7143673025405,-74.06663274240287,Montgomery St,40.71942260191589,-74.05099546395327
3908,Dey St,Montgomery St,2.0,Dey St,40.73765151591954,-74.06686104446743,Montgomery St,40.71942260191589,-74.05099546395327
3909,Dixon Mills,Montgomery St,6.0,Dixon Mills,40.721632342323566,-74.04998467723249,Montgomery St,40.71942260191589,-74.05099546395327
3910,Essex Light Rail,Montgomery St,8.0,Essex Light Rail,40.712771947644676,-74.03648087782008,Montgomery St,40.71942260191589,-74.05099546395327
3911,Fairmount Ave,Montgomery St,6.0,Fairmount Ave,40.72573472368576,-74.07196707842732,Montgomery St,40.71942260191589,-74.05099546395327
3912,Glenwood Ave,Montgomery St,8.0,Glenwood Ave,40.727580138580144,-74.07106338931554,Montgomery St,40.71942260191589,-74.05099546395327
3913,Grand St,Montgomery St,26.0,Grand St,40.71515821580811,-74.03768259947958,Montgomery St,40.71942260191589,-74.05099546395327
3914,Grove St PATH,Montgomery St,135.0,Grove St PATH,40.71960099717589,-74.04314261412735,Montgomery St,40.71942260191589,-74.05099546395327
3915,Hamilton Park,Montgomery St,29.0,Hamilton Park,40.72757525453402,-74.04424621144935,Montgomery St,40.71942260191589,-74.05099546395327
3916,Harborside,Montgomery St,9.0,Harborside,40.719258962545155,-74.03423038123101,Montgomery St,40.71942260191589,-74.05099546395327
3917,Hilltop,Montgomery St,9.0,Hilltop,40.731153329839415,-74.05754064420803,Montgomery St,40.71942260191589,-74.05099546395327
3918,Hoboken Ave at Monmouth St,Montgomery St,3.0,Hoboken Ave at Monmouth St,40.73522741244787,-74.04694300708235,Montgomery St,40.71942260191589,-74.05099546395327
3919,Hoboken Terminal - Hudson St & Hudson Pl,Montgomery St,1.0,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493,Montgomery St,40.71942260191589,-74.05099546395327
3920,Hoboken Terminal - River St & Hudson Pl,Montgomery St,2.0,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225,Montgomery St,40.71942260191589,-74.05099546395327
3921,Hudson St & 4 St,Montgomery St,1.0,Hudson St & 4 St,40.740954266970824,-74.02859404962996,Montgomery St,40.71942260191589,-74.05099546395327
3922,JC Medical Center,Montgomery St,11.0,JC Medical Center,40.716536226401026,-74.04961717509839,Montgomery St,40.71942260191589,-74.05099546395327
3923,Jersey & 3rd,Montgomery St,4.0,Jersey & 3rd,40.72331733868367,-74.04594517066816,Montgomery St,40.71942260191589,-74.05099546395327
3924,Jersey & 6th St,Montgomery St,3.0,Jersey & 6th St,40.72528591390771,-74.04555620790973,Montgomery St,40.71942260191589,-74.05099546395327
3925,Lafayette Park,Montgomery St,17.0,Lafayette Park,40.71347729768909,-74.06284897649236,Montgomery St,40.71942260191589,-74.05099546395327
3926,Leonard Gordon Park,Montgomery St,9.0,Leonard Gordon Park,40.74589833735995,-74.05724263562814,Montgomery St,40.71942260191589,-74.05099546395327
3927,Liberty Light Rail,Montgomery St,2.0,Liberty Light Rail,40.711244136301815,-74.05570238148391,Montgomery St,40.71942260191589,-74.05099546395327
3928,Lincoln Park,Montgomery St,4.0,Lincoln Park,40.72461556840027,-74.07841011783746,Montgomery St,40.71942260191589,-74.05099546395327
3929,Mama Johnson Field - 4 St & Jackson St,Montgomery St,2.0,Mama Johnson Field - 4 St & Jackson St,40.74313645259126,-74.04004906146669,Montgomery St,40.71942260191589,-74.05099546395327
3930,Manila & 1st,Montgomery St,12.0,Manila & 1st,40.72165505394273,-74.04288439126627,Montgomery St,40.71942260191589,-74.05099546395327
3931,Marin Light Rail,Montgomery St,43.0,Marin Light Rail,40.714585169920014,-74.04281584524314,Montgomery St,40.71942260191589,-74.05099546395327
3932,McGinley Square,Montgomery St,8.0,McGinley Square,40.72535372478333,-74.06760777113992,Montgomery St,40.71942260191589,-74.05099546395327
3933,Monmouth and 6th,Montgomery St,7.0,Monmouth and 6th,40.725665114944135,-74.04880399651331,Montgomery St,40.71942260191589,-74.05099546395327
3934,Morris Canal,Montgomery St,7.0,Morris Canal,40.71238483701534,-74.038468170639,Montgomery St,40.71942260191589,-74.05099546395327
3935,Newark Ave,Montgomery St,15.0,Newark Ave,40.72151674031582,-74.04630136759572,Montgomery St,40.71942260191589,-74.05099546395327
3936,Newport PATH,Montgomery St,24.0,Newport PATH,40.727220293617044,-74.03375238731287,Montgomery St,40.71942260191589,-74.05099546395327
3937,Newport Pkwy,Montgomery St,17.0,Newport Pkwy,40.72874290486994,-74.03211046211277,Montgomery St,40.71942260191589,-74.05099546395327
3938,Paulus Hook,Montgomery St,22.0,Paulus Hook,40.714145417895736,-74.03355037847584,Montgomery St,40.71942260191589,-74.05099546395327
3939,Pershing Field,Montgomery St,2.0,Pershing Field,40.742657183344456,-74.05181096657569,Montgomery St,40.71942260191589,-74.05099546395327
3940,Riverview Park,Montgomery St,3.0,Riverview Park,40.744459053317044,-74.04391302290752,Montgomery St,40.71942260191589,-74.05099546395327
3941,South Waterfront Walkway - Sinatra Dr & 1 St,Montgomery St,3.0,South Waterfront Walkway - Sinatra Dr & 1 St,40.73700753288959,-74.02777588542521,Montgomery St,40.71942260191589,-74.05099546395327
3942,Southwest Park - Jackson St & Observer Hwy,Montgomery St,3.0,Southwest Park - Jackson St & Observer Hwy,40.7375689337438,-74.04166100633643,Montgomery St,40.71942260191589,-74.05099546395327
3943,Stevens - River Ter & 6 St,Montgomery St,1.0,Stevens - River Ter & 6 St,40.743144991244904,-74.0269876793701,Montgomery St,40.71942260191589,-74.05099546395327
3944,Van Vorst Park,Montgomery St,20.0,Van Vorst Park,40.718478880955466,-74.0477327437289,Montgomery St,40.71942260191589,-74.05099546395327
3945,Warren St,Montgomery St,28.0,Warren St,40.72112066810259,-74.03803718607728,Montgomery St,40.71942260191589,-74.05099546395327
3946,Washington St,Montgomery St,25.0,Washington St,40.724291891746596,-74.03548133892006,Montgomery St,40.71942260191589,-74.05099546395327
3947,Willow Ave & 12 St,Montgomery St,3.0,Willow Ave & 12 St,40.751887812263035,-74.03037017113127,Montgomery St,40.71942260191589,-74.05099546395327
3948,York St & Marin Blvd,Montgomery St,4.0,York St & Marin Blvd,40.716615000830494,-74.0424120426178,Montgomery St,40.71942260191589,-74.05099546395327
3949,12 St & Sinatra Dr N,Morris Canal,7.0,12 St & Sinatra Dr N,40.750615092166825,-74.02405697384529,Morris Canal,40.71238483701534,-74.038468170639
3950,14 St Ferry - 14 St & Shipyard Ln,Morris Canal,3.0,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445,Morris Canal,40.71238483701534,-74.038468170639
3951,5 Corners Library,Morris Canal,2.0,5 Corners Library,40.73497416679167,-74.05952595831847,Morris Canal,40.71238483701534,-74.038468170639
3952,7 St & Monroe St,Morris Canal,2.0,7 St & Monroe St,40.74642493639741,-74.0380286862046,Morris Canal,40.71238483701534,-74.038468170639
3953,8 St & Washington St,Morris Canal,1.0,8 St & Washington St,40.74598271979199,-74.02816823278691,Morris Canal,40.71238483701534,-74.038468170639
3954,Adams St & 11 St,Morris Canal,1.0,Adams St & 11 St,40.75086734758054,-74.03356182037257,Morris Canal,40.71238483701534,-74.038468170639
3955,Adams St & 2 St,Morris Canal,6.0,Adams St & 2 St,40.73979841179733,-74.03689012302054,Morris Canal,40.71238483701534,-74.038468170639
3956,Baldwin at Montgomery,Morris Canal,1.0,Baldwin at Montgomery,40.723616579328976,-74.0641941937696,Morris Canal,40.71238483701534,-74.038468170639
3957,Bergen Ave & Sip Ave,Morris Canal,1.0,Bergen Ave & Sip Ave,40.73104361248367,-74.06443169597715,Morris Canal,40.71238483701534,-74.038468170639
3958,Bloomfield St & 15 St,Morris Canal,1.0,Bloomfield St & 15 St,40.75450461099914,-74.02657712307197,Morris Canal,40.71238483701534,-74.038468170639
3959,Brunswick St,Morris Canal,11.0,Brunswick St,40.72414786663121,-74.05066483953951,Morris Canal,40.71238483701534,-74.038468170639
3960,Church Sq Park - 5 St & Park Ave,Morris Canal,3.0,Church Sq Park - 5 St & Park Ave,40.742657893537604,-74.03224963376663,Morris Canal,40.71238483701534,-74.038468170639
3961,City Hall,Morris Canal,28.0,City Hall,40.717730294069206,-74.04387749609651,Morris Canal,40.71238483701534,-74.038468170639
3962,City Hall - Washington St & 1 St,Morris Canal,8.0,City Hall - Washington St & 1 St,40.73733143020761,-74.03099042544189,Morris Canal,40.71238483701534,-74.038468170639
3963,Clinton St & 7 St,Morris Canal,1.0,Clinton St & 7 St,40.7454153433474,-74.03333382214838,Morris Canal,40.71238483701534,-74.038468170639
3964,Clinton St & Newark St,Morris Canal,2.0,Clinton St & Newark St,40.73744627151288,-74.03570246500215,Morris Canal,40.71238483701534,-74.038468170639
3965,Columbus Dr at Exchange Pl,Morris Canal,199.0,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,Morris Canal,40.71238483701534,-74.038468170639
3966,Columbus Drive,Morris Canal,35.0,Columbus Drive,40.718414308152724,-74.03889053483775,Morris Canal,40.71238483701534,-74.038468170639
3967,Dey St,Morris Canal,1.0,Dey St,40.73765151591954,-74.06686104446743,Morris Canal,40.71238483701534,-74.038468170639
3968,Dixon Mills,Morris Canal,7.0,Dixon Mills,40.721632342323566,-74.04998467723249,Morris Canal,40.71238483701534,-74.038468170639
3969,Essex Light Rail,Morris Canal,27.0,Essex Light Rail,40.712771947644676,-74.03648087782008,Morris Canal,40.71238483701534,-74.038468170639
3970,Glenwood Ave,Morris Canal,1.0,Glenwood Ave,40.727580138580144,-74.07106338931554,Morris Canal,40.71238483701534,-74.038468170639
3971,Grand St,Morris Canal,16.0,Grand St,40.71515821580811,-74.03768259947958,Morris Canal,40.71238483701534,-74.038468170639
3972,Grand St & 14 St,Morris Canal,4.0,Grand St & 14 St,40.7540790923323,-74.03159436971573,Morris Canal,40.71238483701534,-74.038468170639
3973,Grove St PATH,Morris Canal,70.0,Grove St PATH,40.71960099717589,-74.04314261412735,Morris Canal,40.71238483701534,-74.038468170639
3974,Hamilton Park,Morris Canal,11.0,Hamilton Park,40.72757525453402,-74.04424621144935,Morris Canal,40.71238483701534,-74.038468170639
3975,Harborside,Morris Canal,42.0,Harborside,40.719258962545155,-74.03423038123101,Morris Canal,40.71238483701534,-74.038468170639
3976,Heights Elevator,Morris Canal,1.0,Heights Elevator,40.74873175053401,-74.04046738441166,Morris Canal,40.71238483701534,-74.038468170639
3977,Hilltop,Morris Canal,1.0,Hilltop,40.731153329839415,-74.05754064420803,Morris Canal,40.71238483701534,-74.038468170639
3978,Hoboken Ave at Monmouth St,Morris Canal,2.0,Hoboken Ave at Monmouth St,40.73522741244787,-74.04694300708235,Morris Canal,40.71238483701534,-74.038468170639
3979,Hoboken Terminal - Hudson St & Hudson Pl,Morris Canal,1.0,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493,Morris Canal,40.71238483701534,-74.038468170639
3980,Hoboken Terminal - River St & Hudson Pl,Morris Canal,7.0,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225,Morris Canal,40.71238483701534,-74.038468170639
3981,Hudson St & 4 St,Morris Canal,5.0,Hudson St & 4 St,40.740954266970824,-74.02859404962996,Morris Canal,40.71238483701534,-74.038468170639
3982,JC Medical Center,Morris Canal,6.0,JC Medical Center,40.716536226401026,-74.04961717509839,Morris Canal,40.71238483701534,-74.038468170639
3983,Jersey & 6th St,Morris Canal,5.0,Jersey & 6th St,40.72528591390771,-74.04555620790973,Morris Canal,40.71238483701534,-74.038468170639
3984,Journal Square,Morris Canal,3.0,Journal Square,40.733696637992765,-74.0625064269518,Morris Canal,40.71238483701534,-74.038468170639
3985,Lafayette Park,Morris Canal,1.0,Lafayette Park,40.71347729768909,-74.06284897649236,Morris Canal,40.71238483701534,-74.038468170639
3986,Liberty Light Rail,Morris Canal,5.0,Liberty Light Rail,40.711244136301815,-74.05570238148391,Morris Canal,40.71238483701534,-74.038468170639
3987,Madison St & 1 St,Morris Canal,1.0,Madison St & 1 St,40.73878495960618,-74.03927437553686,Morris Canal,40.71238483701534,-74.038468170639
3988,Madison St & 10 St,Morris Canal,1.0,Madison St & 10 St,40.74996974427502,-74.03586588196806,Morris Canal,40.71238483701534,-74.038468170639
3989,Mama Johnson Field - 4 St & Jackson St,Morris Canal,1.0,Mama Johnson Field - 4 St & Jackson St,40.74313645259126,-74.04004906146669,Morris Canal,40.71238483701534,-74.038468170639
3990,Manila & 1st,Morris Canal,6.0,Manila & 1st,40.72165505394273,-74.04288439126627,Morris Canal,40.71238483701534,-74.038468170639
3991,Marin Light Rail,Morris Canal,31.0,Marin Light Rail,40.714585169920014,-74.04281584524314,Morris Canal,40.71238483701534,-74.038468170639
3992,Marshall St & 2 St,Morris Canal,1.0,Marshall St & 2 St,40.740765367506214,-74.04254964402006,Morris Canal,40.71238483701534,-74.038468170639
3993,McGinley Square,Morris Canal,4.0,McGinley Square,40.72535372478333,-74.06760777113992,Morris Canal,40.71238483701534,-74.038468170639
3994,Monmouth and 6th,Morris Canal,3.0,Monmouth and 6th,40.725665114944135,-74.04880399651331,Morris Canal,40.71238483701534,-74.038468170639
3995,Montgomery St,Morris Canal,12.0,Montgomery St,40.71942260191589,-74.05099546395327,Morris Canal,40.71238483701534,-74.038468170639
3996,Newark Ave,Morris Canal,10.0,Newark Ave,40.72151674031582,-74.04630136759572,Morris Canal,40.71238483701534,-74.038468170639
3997,Newport PATH,Morris Canal,30.0,Newport PATH,40.727220293617044,-74.03375238731287,Morris Canal,40.71238483701534,-74.038468170639
3998,Newport Pkwy,Morris Canal,18.0,Newport Pkwy,40.72874290486994,-74.03211046211277,Morris Canal,40.71238483701534,-74.038468170639
